,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,2,1,3,0,1,3,0,3,3,4,1,0,3,2,2,1,3,2,4,2,2,1,2,4,4,6,2,5,5,5,3,9,3,7,4,2,4,7,4,8,8,8,2,11,8,7,4,8,8,10,7,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,2,2,0,0,0,2,2,1,2,1,1,0,2,5,1,2,2,0,0,2,3,2,2,3,4,2,3,2,4,0,6,3,3,4,3,4,5,4,4,2,4,7,7,6,6,2,4,9,8,3,5,6,5,7,8,10,2,4
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,2,2,1,0,2,2,2,5,0,0,1,1,0,1,3,3,2,3,2,3,4,5,2,7,3,4,4,8,4,4,2,6,4,5,7,6,3,4,3,9,12,8,2,5,6,9,9,7,6,5,7,7,8
3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,4,2,1,2,1,1,1,2,2,0,3,0,0,3,1,2,1,1,4,5,1,2,3,2,4,4,6,4,4,2,4,4,5,1,8,4,5,4,5,4,6,3,3,8,9,9,6,5,12,4,5,9
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,2,4,2,1,2,3,1,2,2,2,2,3,3,3,2,0,2,5,4,2,5,2,7,3,4,4,3,2,5,4,4,9,9,4,6,5,7,4,7,4,7,5,12,11,11,3,6,10,8
5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,2,0,1,1,0,0,2,1,1,0,3,1,4,3,0,2,1,3,3,3,4,2,5,1,4,4,2,2,3,3,5,6,4,4,2,7,4,6,5,7,5,12,7,6,6,4,7,8,8,11,8,9,9,5,8,8
6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,3,0,0,1,1,3,4,2,5,1,1,0,3,2,1,4,1,2,2,6,2,3,2,3,7,5,3,1,9,3,4,6,6,6,5,7,3,8,8,8,8,9,5,7,5,7,5,5,6,4,5,9
7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,1,2,2,2,1,1,1,1,4,0,6,2,2,4,2,0,0,0,2,2,0,3,2,2,4,5,5,2,3,5,7,7,4,6,5,3,3,7,8,5,11,6,4,5,6,4,9,10,3,9,9,12,8
8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,2,0,1,0,1,2,0,0,5,3,2,2,0,1,3,1,3,3,0,0,0,4,4,2,2,4,2,1,2,3,4,4,3,4,6,4,3,1,10,5,8,5,5,4,7,2,9,4,8,6,5,9,4,6,6,7,9,5
9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,3,0,1,1,0,1,0,1,1,1,3,3,2,3,3,1,0,5,2,3,2,4,3,4,0,2,3,4,4,6,6,3,1,8,7,3,4,1,3,1,5,2,8,4,7,6,7,7,10,6,2,7,8,7,13,6
10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,2,2,1,1,2,0,4,1,1,1,2,4,2,3,3,1,3,5,2,1,3,1,3,2,2,4,5,3,4,4,4,3,4,4,4,5,7,2,5,4,4,6,6,3,7,8,9,4,10,13,8,7,11,7,10
11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,1,1,1,0,2,3,2,3,1,1,3,1,5,3,6,2,1,2,2,1,4,2,1,0,1,5,5,4,4,5,2,8,3,4,3,2,7,6,3,6,6,3,5,2,5,10,10,6,6,4,9,10,9,9,7
12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,2,2,0,1,1,0,0,3,0,3,1,2,0,0,3,4,3,2,0,3,3,6,3,5,4,6,5,7,2,7,2,3,4,0,6,5,6,4,5,8,5,5,5,7,7,5,4,7,9,8,7,12,6,6,8,7,11
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,1,1,0,0,1,1,0,3,1,1,0,4,1,3,0,4,1,4,3,2,4,0,3,6,2,6,7,3,4,2,4,2,5,7,7,4,6,5,5,3,5,4,5,9,7,5,5,4,3,11,5,5,6,11,10,7
14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1,1,1,2,2,1,1,0,0,1,2,2,1,3,1,3,1,1,1,1,2,2,1,1,2,5,4,2,3,3,3,3,4,6,3,2,3,5,1,4,5,5,3,8,4,3,8,2,9,10,4,5,8,4,10,6,9,11,5,10,8
15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,3,1,3,2,0,0,2,0,0,2,3,1,2,2,2,0,1,6,1,2,2,4,3,3,5,6,2,3,6,2,6,1,5,8,6,2,7,3,5,2,6,5,7,5,6,5,8,11,9,10,10,8,12,5,9
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,2,2,1,3,1,4,0,2,2,2,3,0,1,6,4,1,3,1,4,0,2,4,6,4,7,6,5,7,4,7,1,6,5,5,7,5,4,7,4,11,10,11,3,11,9,5,7,9
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1,1,0,2,2,2,2,1,0,0,1,4,0,2,2,1,3,2,2,3,2,4,3,3,6,5,3,10,4,6,4,6,5,11,7,6,9,7,6,9,6,4,4,7,8,7,12,7,7,13
18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,1,3,2,1,2,2,1,1,1,1,2,2,1,1,4,3,1,1,3,2,5,5,2,4,0,3,3,1,6,4,4,7,5,6,5,5,8,5,5,10,4,9,7,4,10,9,8,9,5,5,8
19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,2,0,1,2,0,1,3,1,1,1,2,1,0,0,1,2,1,2,2,5,4,3,3,2,3,4,3,5,4,2,5,6,1,4,1,3,7,6,5,6,6,4,7,8,11,10,8,10,8,11,5,5,8,6
20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,1,1,2,3,1,0,3,3,1,3,5,2,0,3,3,3,6,5,2,3,6,2,4,6,5,5,7,4,5,5,5,6,7,8,4,8,4,3,7,8,5,8,8,6
21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,3,0,2,0,0,1,0,1,4,1,4,2,2,2,1,1,3,0,2,1,1,5,5,3,2,2,4,4,5,2,5,3,1,3,3,5,5,4,3,5,3,4,10,8,6,5,4,7,11,5,4,8,5,6,4,8
22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,2,1,0,0,4,1,1,1,3,2,2,1,3,1,2,3,3,3,4,3,3,2,3,5,2,3,5,7,5,2,3,6,4,6,6,7,7,6,1,6,9,12,6,6,8,5,11,4,7,7,6,7,7,10
23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,1,2,1,1,3,2,1,2,4,3,3,4,0,2,0,1,1,1,1,0,1,5,2,6,4,3,3,2,5,2,3,5,4,5,5,4,4,9,5,5,8,7,6,7,7,5,6,6,4,6,9,7,9,10
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,3,0,2,2,2,1,1,1,1,3,2,2,5,4,1,1,4,2,3,3,4,1,4,2,5,7,4,9,3,5,6,2,3,8,10,4,10,6,7,6,5,5,3,9,6,11,8,6,6
25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,1,2,0,0,0,0,0,2,1,1,1,2,1,1,3,2,1,3,2,0,3,2,2,3,2,4,2,3,0,3,2,5,3,4,2,6,2,4,5,1,2,6,6,7,4,4,3,9,7,5,9,7,8,6,8,9,6
26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,2,1,2,2,1,1,3,1,1,0,6,4,2,3,2,1,2,1,6,3,6,2,4,4,7,5,7,4,2,5,6,1,5,6,3,4,6,4,3,8,7,3,7,7,8,5,3,4,10,12,7
27,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,1,2,2,3,1,1,5,3,4,2,3,3,1,6,1,1,4,4,4,3,6,3,3,3,2,3,6,3,4,1,3,3,4,8,5,7,6,7,10,5,5,6,3,5,9,8,10,6,7,6
28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,1,0,2,0,1,1,3,4,1,4,2,2,4,5,0,2,4,3,2,3,6,0,3,2,7,3,4,5,4,5,2,4,5,7,2,5,9,5,4,8,6,5,7,9,9,8,6,8,5,13,3,10,9
29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,2,1,3,1,1,1,2,3,0,1,2,3,2,1,2,1,2,2,1,3,4,4,1,6,1,5,5,5,2,7,5,1,2,4,3,5,5,5,9,8,5,5,4,6,6,13,11,7,6,8,4,8,6
30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,0,1,0,1,1,2,2,1,1,1,1,0,0,2,1,2,4,0,2,2,2,0,4,1,0,3,4,2,5,2,1,4,3,4,6,6,2,6,6,5,1,5,5,4,4,3,3,7,9,3,6,11,5,7,10,5,3,10
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,3,0,1,1,1,1,0,2,1,0,0,0,4,4,1,4,3,2,3,4,3,1,3,2,4,3,4,2,4,2,4,8,4,4,4,7,6,6,7,6,9,3,7,9,6,10,7,4,8,8,3,7,6,8,10
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,0,2,0,1,2,0,0,1,0,1,0,0,0,1,3,2,0,2,1,1,4,5,2,2,2,2,4,2,3,3,5,4,4,4,1,2,3,6,4,6,3,8,7,2,7,2,10,8,5,7,7,7,5,7,5,11,9,8,7
33,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,1,0,2,1,2,1,3,0,1,4,2,3,1,5,3,1,6,1,3,2,1,2,4,3,4,7,6,2,10,1,3,4,5,0,2,7,3,6,10,6,5,9,8,7,5,5,5,8,7,7,9,6
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,0,1,0,0,0,1,0,3,1,1,2,2,1,1,1,3,1,2,3,1,1,2,0,3,3,3,4,3,3,3,3,2,4,5,4,7,2,1,7,4,9,5,6,6,6,5,8,6,5,9,8,9,10,5,5,8,3,8,7
35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,3,4,1,2,2,3,4,2,2,1,1,4,6,2,3,2,4,4,4,6,3,5,5,4,5,5,6,5,4,3,7,6,8,6,10,11,3,7,7,5,10,9,9
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,2,3,0,1,1,3,3,2,3,2,1,1,2,4,3,3,2,4,0,1,0,8,5,2,3,6,5,5,5,4,2,4,3,6,7,5,6,3,7,3,7,6,2,6,7,7,7,8,8,9,8,4
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,2,2,1,4,0,1,1,5,2,4,1,2,3,1,3,2,2,2,4,1,3,2,3,6,1,7,4,5,3,7,5,3,3,4,2,4,5,7,6,7,6,6,5,4,6,6,8,6,8,9,5,10
38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,2,3,1,1,2,2,0,3,2,4,3,4,1,2,2,2,4,3,4,8,6,3,2,3,4,6,8,3,4,7,1,3,8,10,5,2,9,7,5,7,2,10,3,6,13,9,11
39,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,3,1,2,5,2,1,2,3,1,4,3,3,3,2,2,2,4,2,1,5,6,0,4,5,2,5,3,5,6,9,3,5,3,10,4,8,4,7,9,9,14,8,5,7,6,4,13
40,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,2,1,1,2,1,1,1,0,0,2,1,0,1,1,2,0,2,3,2,3,4,2,2,3,3,5,5,4,5,4,7,4,3,7,3,5,6,5,8,5,5,6,2,6,3,4,5,6,3,3,6,2,11,8,4,6
41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,3,1,0,1,2,2,1,1,1,0,3,1,0,2,2,5,1,2,1,3,2,2,4,2,4,2,2,1,1,1,0,3,4,7,1,4,5,4,10,4,2,5,4,6,8,7,6,7,3,9,8,6,8,9,7,9,8,6,8,4
42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,1,1,2,0,1,1,2,0,2,2,2,3,0,0,2,1,1,2,3,4,3,3,1,2,6,1,3,2,4,4,5,5,7,5,5,5,6,5,3,3,6,7,6,3,5,3,8,4,6,9,6,10,5,9,12,5
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,2,1,0,1,0,1,2,1,2,1,2,3,2,2,2,2,1,0,3,2,0,2,5,2,4,3,5,5,4,0,4,2,4,3,2,6,2,6,2,3,7,4,9,6,6,1,3,9,7,7,5,5,11,8,5,4,8,7,6
44,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,2,2,0,1,0,0,0,3,0,1,2,2,0,0,2,3,0,0,3,1,3,2,0,5,1,4,1,4,6,6,2,0,4,3,3,1,7,2,3,5,4,4,4,7,11,8,5,7,3,6,7,7,8,4,7,8,4,6,6,3,10
45,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,2,1,4,0,3,4,1,0,2,1,3,5,5,3,4,4,4,4,6,2,7,5,11,4,4,5,2,3,4,6,5,9,6,6,5,3,4,6,6,3,15,10,4,5,7,6,9
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,2,1,0,0,2,0,1,0,3,1,4,5,4,1,1,1,2,1,3,4,2,3,2,7,5,4,6,5,6,3,6,4,6,4,7,2,4,5,12,7,6,7,2,7,5,5,2,6,2,11,9
47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,0,1,0,1,1,1,0,1,3,0,1,1,3,1,2,3,5,3,1,2,2,2,5,2,5,5,4,5,6,5,5,4,2,5,3,4,2,4,7,2,3,6,6,2,10,6,4,5,5,11,7,10,3,4,5,9,5,8,7
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,2,0,1,3,1,1,3,1,4,0,1,3,0,7,2,3,3,0,3,3,1,2,2,6,3,4,3,5,2,4,4,4,3,3,8,4,7,7,7,7,7,5,7,6,5,9,5,6,6,5,6,7
