,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,1,0,1,1,1,1,2,4,1,1,2,5,3,3,1,2,3,2,2,3,4,3,3,1,7,4,6,5,5,0,4,5,3,4,6,7,4,6,3,9,6,7,6,4,9,4,6,6,5
50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,3,1,0,1,1,1,1,3,1,2,1,2,1,1,3,2,2,4,1,5,3,4,2,2,5,4,1,3,6,5,5,4,2,7,3,7,6,5,8,4,2,4,5,4,5,5,13,8,11,5,7,7,2,12
51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,1,1,1,2,1,1,0,0,2,1,2,4,2,2,3,3,3,1,6,6,4,3,4,2,5,5,1,6,2,3,5,5,7,5,7,3,4,7,7,5,7,7,7,6,12,3,6,11,10,4,10,6,7,9
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,2,1,2,2,5,3,2,2,4,3,4,3,6,2,4,1,0,6,2,4,5,2,4,3,6,5,3,5,6,5,4,4,4,8,6,7,5,7,9,6,11,3,7,10,7,8,6,12,8
53,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,2,0,0,0,1,0,0,2,0,3,3,1,2,1,0,1,2,2,2,2,2,1,2,2,5,3,3,6,5,0,1,1,3,1,5,5,2,3,7,2,3,2,5,5,3,9,7,8,6,9,6,8,6,6,8,5,5,5,9,7
54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,2,1,1,0,1,1,3,2,0,1,3,4,2,1,1,4,2,4,2,5,2,3,5,1,4,3,4,2,2,4,2,6,7,4,10,7,4,5,7,6,2,6,6,7,7,8,12,10,4,9,9
55,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,2,1,0,2,3,1,3,2,1,3,3,0,2,2,2,4,0,3,4,6,1,5,3,3,3,5,4,3,2,3,5,4,6,2,6,5,5,5,9,1,5,7,9,7,10,10,4,6,7,7,4,7,9,7,6,7
56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,1,0,1,1,1,4,1,0,0,2,2,1,1,1,1,2,1,4,3,0,4,2,1,4,2,0,3,5,5,1,5,2,3,2,5,4,8,5,6,3,6,6,10,3,4,9,8,5,7,6,9,4,6,11,8,4,8
57,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,4,1,0,2,1,3,2,2,2,3,3,2,2,2,0,4,1,3,1,2,3,4,2,3,5,5,4,5,3,2,7,2,4,6,4,5,8,4,8,8,8,6,6,5,8,8,11,7,4,5,7,7
58,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,2,0,2,1,0,0,1,3,1,2,1,3,0,2,3,1,2,6,2,0,3,2,2,5,1,2,2,1,4,3,5,4,3,3,2,0,2,5,9,3,6,7,5,9,10,7,7,4,3,8,2,8,8,7,5,8,5,9,6
59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,1,1,0,0,1,1,2,0,0,1,0,1,4,2,0,4,3,5,2,2,4,3,3,4,2,5,3,3,5,1,5,3,3,7,4,3,5,7,7,2,4,6,7,12,2,8,10,5,6,9,7,5,10,4,10,7,12,8
60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,2,1,2,2,0,2,0,5,1,0,1,1,2,2,4,2,2,1,2,2,2,0,3,1,2,3,3,2,5,4,4,4,4,5,4,3,2,6,5,7,6,7,4,5,5,4,3,3,1,4,5,6,10,6,7,6,10
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,2,0,0,1,0,2,0,2,1,1,2,1,0,0,1,5,1,6,1,1,2,3,1,1,1,2,4,2,3,5,5,9,4,5,4,5,5,3,5,8,1,4,3,4,6,5,5,4,9,8,5,9,9,11,8,7
62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,2,0,3,1,1,1,0,0,2,3,3,2,1,4,1,3,4,1,0,4,3,2,4,2,4,6,1,5,3,3,3,6,2,5,2,6,3,7,2,11,6,9,3,6,7,7,4,6,7,13,11,7,10,8
63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,2,3,1,1,2,3,2,2,0,1,1,3,1,1,1,1,3,1,2,1,4,3,3,3,3,7,1,7,3,2,3,4,7,4,4,2,6,5,3,7,8,3,5,7,5,2,6,10,7,6,8,7,11,10,9,4
64,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,3,3,0,2,1,1,2,0,2,1,3,2,2,3,2,4,4,3,6,4,5,2,8,3,6,2,3,2,7,4,5,4,3,2,5,8,3,5,6,2,4,3,9,6,7,8,8,6,8,9,4,9,9,6
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,2,2,2,1,1,2,1,2,2,3,2,2,3,2,0,2,1,2,3,2,4,4,1,6,1,1,7,9,4,7,4,6,6,5,7,2,5,6,4,4,8,7,4,4,10,8,8,9,4,9,7,11
66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,2,2,2,1,1,1,2,2,3,3,2,3,2,1,4,1,2,5,5,3,0,5,4,3,2,6,1,6,2,0,4,4,5,6,5,9,4,9,8,3,6,7,8,12,2,4,8,6,10,5,10
67,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,2,1,4,1,0,1,3,0,1,0,2,2,3,3,1,4,4,2,2,3,2,1,2,0,5,2,2,2,5,4,3,5,6,6,4,5,3,2,4,4,6,3,3,2,3,8,6,5,11,11,7,11,8,7,9,6,8
68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,2,1,0,1,0,1,0,0,2,1,2,0,3,2,2,3,0,2,3,3,3,2,3,2,2,4,5,3,3,1,3,3,5,6,4,3,2,5,4,3,7,5,5,5,3,4,5,7,7,4,3,4,7,7,6,10,10,4,7,9,10
69,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,2,0,0,1,0,1,4,2,1,1,0,2,2,2,2,6,1,1,3,3,2,2,2,3,2,4,3,5,4,4,4,3,5,4,8,5,5,8,3,6,4,5,6,4,8,5,5,10,6,8,7,9,11,9,10
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,2,0,1,1,4,1,1,1,1,3,4,2,1,5,2,5,1,3,2,2,6,2,1,3,2,1,3,1,3,4,8,3,4,6,2,7,6,5,4,4,11,2,6,5,4,6,10,4,4,3,9,5,8,5,9
71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,2,0,2,1,2,1,1,0,5,1,1,3,4,3,4,2,2,5,2,4,2,3,2,3,3,7,7,7,3,3,4,7,3,4,4,6,11,8,4,8,3,8,7,7,5,9,11,9,10,5,12
72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2,0,1,1,1,0,1,0,0,0,3,4,3,6,2,2,2,1,3,3,3,0,4,6,4,3,4,4,3,2,0,4,4,3,5,4,7,5,9,5,8,2,2,4,8,8,4,8,8,8,4,12,12,5,7,8
73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3,2,1,2,1,1,1,2,3,0,1,1,4,1,2,5,0,1,0,2,3,7,4,8,3,4,3,2,5,5,4,4,3,7,7,5,5,5,9,8,5,9,6,3,8,9,7,8,11,8,7
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,0,1,0,1,1,3,2,2,1,0,0,0,1,1,2,1,4,2,3,2,2,2,2,3,4,0,3,2,5,7,2,6,1,4,3,4,5,1,3,5,8,6,4,10,5,8,7,6,7,3,10,9,9,8,9,2
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,1,1,1,1,0,0,0,1,2,2,1,1,2,4,2,2,4,1,4,1,1,3,4,4,2,1,6,5,4,2,8,4,3,5,6,1,5,1,7,4,7,5,5,6,3,9,6,2,9,5,7,9,4,6,5,8,8
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,2,0,0,1,0,2,0,3,2,0,3,1,1,2,1,1,2,4,4,1,3,6,6,5,2,3,5,0,8,5,5,3,3,3,7,7,6,4,7,3,3,8,4,6,10,7,7,5,10,6,7,8,11,14
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,2,2,1,2,0,1,2,3,0,0,1,4,2,2,1,1,4,5,2,3,2,0,4,1,2,2,4,6,3,5,3,3,8,7,7,2,8,4,6,11,8,7,8,2,6,5,8,8,9,6,7,9
78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,1,2,2,1,1,0,1,0,1,1,4,0,0,4,3,5,2,2,3,5,3,2,4,0,2,4,2,2,4,5,3,3,2,3,2,1,5,7,4,3,5,5,4,11,7,5,9,2,6,8,6,7,12,4,10
79,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,2,1,1,2,0,1,3,2,2,1,3,2,1,2,4,0,2,2,3,2,4,1,3,4,2,6,2,3,3,4,6,3,5,6,7,3,8,8,4,4,9,6,10,9,4,7,5,7,9,6
80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,3,0,1,1,2,1,1,2,1,1,1,1,1,1,5,5,2,2,2,2,2,6,4,4,6,2,3,2,3,2,6,5,4,4,5,4,3,7,10,9,12,8,8,10,4,8,6,4,7,8,11,8
81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,3,0,0,1,0,0,2,3,1,0,1,1,3,4,2,2,2,3,4,1,2,2,2,2,2,4,3,5,6,6,2,5,6,6,4,4,9,3,6,6,5,4,4,11,7,7,2,4,8,10,6,10,12,6,8
82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,2,2,0,1,1,1,1,2,1,4,0,1,2,0,0,3,3,2,4,5,0,5,2,1,1,5,1,2,4,3,6,4,2,4,3,9,4,10,7,5,2,8,3,6,7,5,6,9,3,7,9,7,8,7,6,9,6,9,5,12
83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,2,0,2,1,3,2,2,1,1,2,1,3,3,2,5,5,2,3,3,5,5,5,2,6,5,4,5,2,6,5,6,11,4,7,5,5,8,6,4,7,11,4,6,13,10,9
84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,3,0,0,1,0,1,0,1,3,2,4,1,1,3,0,1,1,4,2,2,5,3,0,1,2,3,2,6,5,5,5,4,5,4,4,5,6,5,4,3,7,5,7,5,5,5,4,10,7,8,5,5,5,8,11
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,1,1,1,3,1,1,1,1,1,2,3,5,1,2,0,2,3,3,3,4,1,0,2,3,7,4,3,5,4,2,4,0,3,3,6,6,5,8,4,4,6,6,4,3,6,6,9,6,5,7,8,5,8,11,7,3,5
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,3,1,0,0,1,0,1,1,4,2,0,2,0,1,2,2,1,3,3,2,3,3,3,3,2,4,2,4,4,6,3,5,2,5,4,3,2,5,6,10,4,4,2,5,2,6,10,8,7,4,8,7,11,7,8,4,6
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4,0,1,4,1,2,0,1,2,2,2,1,6,2,1,6,2,1,1,4,4,2,3,6,3,2,4,3,2,3,4,1,4,1,6,3,4,1,6,5,6,5,5,7,1,1,8,9,7,8,3,14,10,6,6,9,8
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,1,1,3,3,0,0,0,0,0,2,0,1,1,3,2,1,4,2,3,2,3,2,3,2,3,5,4,3,5,4,6,4,5,2,6,3,3,5,7,2,8,5,5,9,7,8,7,8,8,5,8,9,7,5
89,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,3,0,1,0,3,0,0,1,1,2,0,2,1,3,2,0,3,0,0,0,3,3,4,2,4,2,2,4,3,4,6,3,4,6,2,4,1,4,5,8,4,4,3,2,5,7,6,6,7,9,7,8,6,9,4,5,6,5
90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,3,1,2,1,2,2,1,2,0,3,3,1,3,2,3,3,4,2,5,6,4,3,3,4,3,3,8,4,3,5,5,6,4,8,4,9,4,6,6,4,4,4,4,6,8,7,8,5,8,7
91,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,1,1,2,0,1,2,2,1,2,1,1,1,0,4,1,2,2,4,5,2,3,1,3,1,5,0,3,3,1,2,1,5,2,5,3,5,7,7,4,7,6,6,5,8,6,6,2,8,6,7,8,10,4,5,7,5
92,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,2,1,3,0,0,0,1,3,0,1,0,4,1,1,0,2,4,3,2,0,2,1,5,2,2,3,2,5,3,2,8,3,4,3,4,6,5,5,3,4,8,3,3,3,5,8,3,8,6,11,4,8,11,6,10,7,8,5
93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,0,3,1,0,0,2,1,0,0,0,1,4,1,2,1,3,2,5,1,3,1,1,2,8,3,2,3,3,4,4,4,2,1,6,4,2,2,4,3,7,5,4,3,7,9,4,6,5,5,6,4,9,3,8,7,7,11,6
94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,1,1,2,0,2,2,1,2,3,1,2,4,1,3,1,3,2,3,3,3,3,3,6,2,7,5,2,2,0,5,1,3,5,3,3,7,4,3,2,5,9,2,6,4,7,7,7,5,5,7,7,6,10,5,4,7,7,9
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,2,0,3,1,1,1,0,1,0,1,2,0,3,1,0,2,4,5,2,1,2,3,2,3,4,2,3,4,3,4,4,4,7,4,2,6,3,9,5,7,3,7,4,3,7,11,7,8,9,11,10,6,3,11,10,10
96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,1,0,2,1,4,2,0,2,1,1,0,4,1,4,2,2,2,1,4,1,3,3,4,3,3,2,3,5,2,4,6,4,3,5,1,6,7,8,4,6,8,5,8,8,8,7,8,9,9,7,7,7,5,4,9
97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,2,1,1,0,2,2,1,1,4,0,1,2,1,2,4,5,4,3,2,2,3,6,5,4,3,3,5,8,3,4,3,5,5,5,5,7,4,10,5,5,8,7,6,7,7,4,8,6,6,9,10,4,13
98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,3,1,0,2,3,1,2,2,1,0,2,2,4,1,4,3,3,3,3,4,3,3,6,3,2,4,1,1,4,2,2,5,5,6,6,3,6,4,5,4,8,5,6,6,8,5,5,10,5,1,5,7,12,10,9,9
99,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,1,0,0,0,1,1,1,1,2,1,0,0,2,1,2,1,2,3,3,5,4,1,0,3,3,3,4,1,2,0,3,3,6,3,4,4,3,3,6,5,7,5,7,6,3,8,8,2,6,8,8,7,2,4,8,7,6,3,6,11
