,Member,predicted_SKU
0,M09736,"[[15669780, 15669787, 15668381, 15668688, 15668466, 7729965, 15670267, 15669818, 15668458, 15668380, 15668448, 15668378, 34987955, 7572254, 15669817]]"
1,M39021,"[[15668381, 7572298, 15670248, 15670251, 15669767, 93073679, 15668685, 15668468, 15668688, 7580802, 7586504, 7586313, 15669860, 15668379, 15669764]]"
2,M47229,"[[15668416, 15668378, 15668453, 15668467, 15668462, 15668688, 15668375, 15668377, 15669838, 15668381, 15670267, 15669832, 15668379, 15669789, 7586311]]"
3,M76390,"[[15668416, 15668460, 15668463, 15668688, 15668458, 15670251, 15668466, 15668478, 15670157, 15668381, 15668469, 15668462, 21410750, 15669817, 7548730]]"
4,M77779,"[[15668458, 15668462, 15668468, 15668381, 15668379, 15669872, 15668375, 15669862, 15668467, 15669760, 15669835, 15669880, 7571385, 34986328, 7541573]]"
5,M78365,"[[34986119, 7572307, 15669859, 15669778, 15669760, 34986125, 15669786, 7575483, 15669886, 15669988, 7569805, 15669862, 7628086, 7569801, 15669804]]"
6,M78720,"[[15668520, 15669872, 7678784, 15668460, 15668451, 15668462, 15668480, 7572311, 15668467, 15668478, 15669871, 15669799, 15669886, 15668465, 7569801]]"
7,M82651,"[[15669856, 15668379, 15668381, 15668684, 7569799, 15668685, 15669994, 15668473, 15669859, 15669864, 7587649, 15669788, 34992815, 7572302, 15668478]]"
8,M84827,"[[15668466, 15668463, 15668476, 15668471, 15668468, 15668688, 15669777, 15668380, 15669832, 15669827, 15669869, 15669785, 15668460, 15669872, 15668474]]"
9,M86304,"[[15668460, 15668381, 15668467, 15668465, 15668688, 15668375, 15668378, 15669824, 15668379, 15669769, 15668466, 15668469, 15668416, 15668478, 7587656]]"
10,M86572,"[[15668520, 15669872, 7678784, 15668460, 15668451, 15668462, 15668480, 7572311, 15668467, 15668478, 15669871, 15669799, 15669886, 15668465, 7569801]]"
11,M90375,"[[15668378, 15668416, 15668460, 15669866, 15668381, 15668379, 15668459, 15669988, 15669778, 15669780, 7569802, 15668688, 15668478, 92388008, 15669863]]"
12,M91098,"[[15668460, 15668377, 15668466, 15668453, 15668381, 15668380, 15669870, 15668451, 15668465, 15668469, 15669856, 15669790, 15669834, 15668378, 15668462]]"
13,M96365,"[[15668460, 15668377, 15668466, 15668453, 15668381, 15668380, 15669870, 15668451, 15668465, 15668469, 15669856, 15669790, 15669834, 15668378, 15668462]]"
14,M99030,"[[15668465, 15668381, 15668460, 15668469, 15668378, 15668462, 15668471, 15668685, 15668474, 15668688, 15669880, 15668467, 15668375, 15668478, 15669776]]"
15,M99206,"[[7753779, 15668688, 15668462, 15668468, 15668451, 15669825, 15668416, 15668478, 15669881, 15669760, 15668474, 7624790, 15669884, 34987568, 15668473]]"
16,M04158,"[[7587490, 7627860, 7587648, 7587677, 15669870, 15669790, 15669881, 15669878, 15669821, 15669767, 7587698, 15668521, 15669776, 7543241, 15669777]]"
17,M08075,"[[15668460, 15669872, 15668478, 15670251, 15669880, 15668381, 15668462, 15668378, 15668458, 15669969, 7573406, 15668477, 15669965, 15670252, 15668375]]"
18,M09303,"[[15668451, 15668453, 15668468, 15668383, 15668460, 15670251, 15668459, 7637309, 15668381, 15669871, 15669872, 15668462, 15669817, 15668689, 15669764]]"
19,M12050,"[[15668471, 15668468, 15668416, 15670251, 15668685, 15668465, 15668451, 15670157, 15668381, 15669860, 15668688, 15670252, 7729965, 15669878, 7569801]]"
20,M12127,"[[15670157, 15670252, 15670251, 15670260, 7587495, 15668466, 7587658, 7587661, 7587491, 15670255, 15668416, 7587673, 15668449, 15670259, 15668688]]"
21,M14746,"[[15668478, 15668381, 7586502, 7753738, 15668468, 7718555, 15669859, 15669828, 7624788, 15668379, 7586551, 15668519, 7586308, 34988771, 7617882]]"
22,M16218,"[[15668478, 15668379, 15668416, 15668381, 15668468, 15668465, 15668375, 93141023, 34987954, 15668688, 7580823, 15668460, 15668689, 7580034, 7580089]]"
23,M16611,"[[15668467, 15668381, 15668685, 15668378, 15668379, 15668460, 93073679, 7572300, 15668688, 15668468, 15668477, 7586315, 7569801, 15670251, 15668478]]"
24,M18732,"[[15670251, 15668379, 15668381, 15668474, 15668685, 15668457, 15668468, 15670260, 15670254, 15668471, 15670250, 15670241, 15668478, 15670162, 15668416]]"
25,M22037,"[[15668467, 15668381, 15668462, 15668451, 15668460, 15668521, 15669832, 15669817, 15668688, 15669885, 15668457, 15668465, 15669878, 15668378, 15668375]]"
26,M25900,"[[15668381, 15668457, 7569801, 15668379, 7585573, 15668471, 15668458, 7572312, 7586364, 15668468, 15668465, 15668688, 15668378, 15668689, 15669864]]"
27,M27458,"[[15668379, 15668594, 15669863, 15668494, 15668375, 7561688, 15669832, 15669988, 34987110, 15670251, 15669764, 34991191, 15669824, 15669885, 15668462]]"
28,M27871,"[[15668379, 15670168, 15670251, 15670157, 15670252, 15668688, 15668460, 15669880, 15670260, 15669866, 15669872, 15668381, 15668594, 15669878, 7653015]]"
29,M31101,"[[15670251, 15670241, 15668460, 15668477, 15668468, 15668688, 15670245, 15669785, 21410680, 15669872, 15668449, 15670250, 15669958, 15668465, 34985989]]"
30,M31908,"[[15668478, 15668379, 15668467, 15668688, 15668462, 15668468, 15669965, 7573410, 7613346, 15669887, 7587656, 7572254, 34987249, 15668454, 93091858]]"
31,M31966,"[[15668451, 15668381, 15668467, 7689353, 15668379, 15668378, 15668465, 15668688, 15668689, 15669869, 15668459, 15668460, 15669767, 15669832, 15668375]]"
32,M32039,"[[15668458, 15668381, 15668460, 15668688, 15668379, 15669824, 15668416, 15668380, 7572432, 15668478, 15668466, 15668377, 15668378, 15668465, 15669863]]"
33,M32409,"[[15668460, 15668458, 15668378, 7579697, 15668381, 15668469, 15668473, 7579698, 15669866, 15669862, 15668375, 15669878, 15669789, 15669777, 15669879]]"
34,M32449,"[[15668379, 15668594, 15669863, 15668494, 15668375, 7561688, 15669832, 15669988, 34987110, 15670251, 15669764, 34991191, 15669824, 15669885, 15668462]]"
35,M32480,"[[15668379, 15668460, 15668688, 15668468, 15669864, 15670157, 15669778, 15669764, 15670251, 15669988, 15668471, 15669769, 15670267, 15668381, 15669863]]"
36,M32655,"[[34986119, 7572307, 15669859, 15669778, 15669760, 34986125, 15669786, 7575483, 15669886, 15669988, 7569805, 15669862, 7628086, 7569801, 15669804]]"
37,M33064,"[[15668416, 15668460, 15668463, 15668688, 15668458, 15670251, 15668466, 15668478, 15670157, 15668381, 15668469, 15668462, 21410750, 15669817, 7548730]]"
38,M33422,"[[93141093, 15668478, 15668460, 15668688, 15668468, 7637309, 15669763, 15668449, 15668375, 7624792, 15668465, 15669863, 15669764, 7742598, 7587494]]"
39,M33491,"[[15668375, 15668379, 15669780, 15669988, 15668378, 34987566, 15669764, 15670251, 15668457, 15668381, 15669885, 15669760, 15669887, 7572254, 15669866]]"
40,M33558,"[[15668468, 15668375, 15668478, 15668685, 15668465, 15669790, 15669859, 15668689, 15668471, 15668451, 15668416, 15668467, 15669767, 15669858, 15668378]]"
41,M33745,"[[15669878, 15669777, 15669770, 15669863, 15669780, 15669789, 15669790, 15670267, 15669880, 15669776, 15669821, 15669824, 15668451, 15669858, 15669786]]"
42,M33767,"[[15668466, 15668416, 15668687, 15669872, 15669832, 7640186, 15669857, 7753742, 15668448, 15668520, 15669814, 15668460, 7627860, 7624792, 7753734]]"
43,M34566,"[[15668378, 15668416, 15668460, 15669866, 15668381, 15668379, 15668459, 15669988, 15669778, 15669780, 7569802, 15668688, 15668478, 92388008, 15669863]]"
44,M35070,"[[15668460, 15668381, 15668467, 15668465, 15668688, 15668375, 15668378, 15669824, 15668379, 15669769, 15668466, 15668469, 15668416, 15668478, 7587656]]"
45,M35464,"[[15668460, 15668473, 15668685, 15668467, 15669780, 15668465, 15668379, 15669817, 15668688, 34987567, 15669864, 15668462, 15668469, 15669772, 21409004]]"
46,M35538,"[[15668478, 15668688, 15668458, 15668448, 15668381, 93141092, 93141022, 15669864, 93141023, 15668460, 15669887, 93141093, 15668449, 15668465, 15669803]]"
47,M35649,"[[15668478, 15668688, 15669880, 15668468, 15668462, 15668416, 15669817, 15668379, 7585573, 15668465, 7586526, 34987566, 15668467, 15668381, 15669874]]"
48,M36366,"[[15668478, 15668469, 7586314, 15669783, 15668462, 15669824, 15668455, 15669860, 15669811, 15669878, 15669829, 15668379, 15670267, 7593949, 7586361]]"
49,M36432,"[[15668460, 15669872, 15668478, 15670251, 15669880, 15668381, 15668462, 15668378, 15668458, 15669969, 7573406, 15668477, 15669965, 15670252, 15668375]]"
50,M36702,"[[15668381, 15668687, 15668478, 15668379, 15668378, 15668457, 15668688, 15670251, 15668462, 15670255, 15668458, 7580823, 15670196, 7590868, 15670260]]"
51,M36876,"[[15668465, 15668379, 15668688, 15668467, 7580802, 15669884, 15668378, 15669871, 15669878, 15668381, 15669772, 15669789, 15668689, 15669832, 15669880]]"
52,M37253,"[[15669856, 15668379, 15668381, 15668684, 7569799, 15668685, 15669994, 15668473, 15669859, 15669864, 7587649, 15669788, 34992815, 7572302, 15668478]]"
53,M37600,"[[15668378, 15668688, 15668520, 15668478, 15668458, 15668687, 15668449, 15668381, 15669864, 7629390, 15669856, 15669887, 15668379, 15668480, 15668465]]"
54,M38622,"[[15670157, 15670252, 15670251, 15670260, 7587495, 15668466, 7587658, 7587661, 7587491, 15670255, 15668416, 7587673, 15668449, 15670259, 15668688]]"
55,M40184,"[[15668467, 15668379, 15668465, 15668688, 15668685, 15668689, 7594818, 15668378, 7599091, 15668478, 15669775, 7594817, 15669764, 15668684, 15669760]]"
56,M41700,"[[15668451, 7580802, 15669775, 15668462, 15668378, 15668381, 15669777, 15668379, 15669870, 15669785, 15668467, 15669863, 15669783, 15669821, 15668375]]"
57,M41747,"[[15668460, 15668381, 15668471, 15668462, 15668468, 15668459, 15668685, 15668474, 15668467, 15668383, 15668457, 15668379, 15668470, 15668473, 15668458]]"
58,M41781,"[[15668465, 15669856, 15668688, 15668468, 7572242, 15668480, 7580823, 15668467, 15668377, 7586311, 15668471, 7586357, 15668379, 15668470, 15668375]]"
59,M42182,"[[15668460, 15668377, 15668466, 15668453, 15668381, 15668380, 15669870, 15668451, 15668465, 15668469, 15669856, 15669790, 15669834, 15668378, 15668462]]"
60,M42513,"[[15668448, 15668381, 15668478, 15670241, 15668460, 15668468, 34992035, 15668467, 15668378, 15668688, 15668379, 15668449, 15668685, 15668480, 15670157]]"
61,M42827,"[[15669817, 7689353, 15669777, 15669869, 15669818, 15669761, 15670267, 15669961, 15669767, 15669965, 15669878, 15669873, 15669872, 15669883, 15669857]]"
62,M43189,"[[15668468, 15668375, 15668478, 15668685, 15668465, 15669790, 15669859, 15668689, 15668471, 15668451, 15668416, 15668467, 15669767, 15669858, 15668378]]"
63,M43831,"[[15669832, 7572313, 7569806, 7569802, 15669821, 7572303, 15669878, 15669772, 15669869, 15668381, 15669763, 29247044, 7580780, 15669835, 15669760]]"
64,M43977,"[[15668468, 15668375, 15668478, 15668685, 15668465, 15669790, 15669859, 15668689, 15668471, 15668451, 15668416, 15668467, 15669767, 15669858, 15668378]]"
65,M44156,"[[7753779, 15668688, 15668462, 15668468, 15668451, 15669825, 15668416, 15668478, 15669881, 15669760, 15668474, 7624790, 15669884, 34987568, 15668473]]"
66,M45375,"[[15668381, 15668462, 15668457, 15668449, 15668478, 15668480, 34987615, 15668378, 15668458, 15668416, 34987614, 15668455, 15668468, 15668595, 15668688]]"
67,M45470,"[[15668381, 15668463, 15668460, 15668477, 15668469, 15668380, 15668685, 15668453, 15668377, 15669830, 15669777, 15668379, 15668688, 15668466, 15669835]]"
68,M46325,"[[15668460, 15668377, 15668466, 15668453, 15668381, 15668380, 15669870, 15668451, 15668465, 15668469, 15669856, 15669790, 15669834, 15668378, 15668462]]"
69,M46328,"[[15670251, 15670241, 15668460, 15668477, 15668468, 15668688, 15670245, 15669785, 21410680, 15669872, 15668449, 15670250, 15669958, 15668465, 34985989]]"
70,M46575,"[[15668460, 15668381, 15668688, 15668451, 15668378, 15668467, 15669856, 15668462, 15669778, 7572432, 15669866, 15668380, 15668458, 15668521, 15669878]]"
71,M46687,"[[15669878, 15669777, 15669770, 15669863, 15669780, 15669789, 15669790, 15670267, 15669880, 15669776, 15669821, 15669824, 15668451, 15669858, 15669786]]"
72,M48101,"[[93156751, 15668688, 7572254, 7573410, 7572730, 15668379, 93141023, 7572432, 93141022, 15669771, 7575499, 92388181, 15668594, 15669764, 7625765]]"
73,M48154,"[[15668379, 15668381, 15668688, 15668465, 15668468, 15669957, 15668594, 15668494, 15668454, 7587667, 15668449, 15668448, 15670144, 7543241, 15668480]]"
74,M48938,"[[15668478, 15668468, 15668379, 15669958, 15668688, 15668471, 7575499, 15668381, 15668520, 7593949, 7572252, 15669760, 15668460, 34987566, 7572302]]"
75,M50038,"[[15668458, 15668381, 15668460, 15668688, 15668379, 15669824, 15668416, 15668380, 7572432, 15668478, 15668466, 15668377, 15668378, 15668465, 15669863]]"
76,M50094,"[[15668416, 15668478, 15668688, 15668462, 15669777, 15669778, 15669824, 15668467, 15669859, 15669867, 15669835, 15669832, 7582057, 15669878, 15668684]]"
77,M50420,"[[15668378, 15668478, 15668381, 15670251, 15668688, 15668467, 15668462, 15668460, 15668465, 15669994, 15669864, 15669859, 15669863, 15670270, 15668468]]"
78,M50767,"[[15668416, 15668460, 15668463, 15668688, 15668458, 15670251, 15668466, 15668478, 15670157, 15668381, 15668469, 15668462, 21410750, 15669817, 7548730]]"
79,M51043,"[[15668416, 15669832, 15669776, 15669773, 15669781, 15669790, 7580823, 15669880, 15669835, 15669838, 15669878, 7548511, 15669867, 15668381, 15668467]]"
80,M51278,"[[15670157, 15670252, 15670251, 15670260, 7587495, 15668466, 7587658, 7587661, 7587491, 15670255, 15668416, 7587673, 15668449, 15670259, 15668688]]"
81,M52629,"[[93141093, 15668478, 15668460, 15668688, 15668468, 7637309, 15669763, 15668449, 15668375, 7624792, 15668465, 15669863, 15669764, 7742598, 7587494]]"
82,M54100,"[[15668451, 15668381, 15668467, 7689353, 15668379, 15668378, 15668465, 15668688, 15668689, 15669869, 15668459, 15668460, 15669767, 15669832, 15668375]]"
83,M54345,"[[15668416, 15668460, 15668463, 15668688, 15668458, 15670251, 15668466, 15668478, 15670157, 15668381, 15668469, 15668462, 21410750, 15669817, 7548730]]"
84,M54382,"[[15668460, 15668381, 15668688, 15668451, 15668378, 15668467, 15669856, 15668462, 15669778, 7572432, 15669866, 15668380, 15668458, 15668521, 15669878]]"
85,M54619,"[[15668478, 15668469, 7586314, 15669783, 15668462, 15669824, 15668455, 15669860, 15669811, 15669878, 15669829, 15668379, 15670267, 7593949, 7586361]]"
86,M54796,"[[15668460, 15668465, 15668378, 15668688, 15668685, 15668467, 15668684, 15669961, 15668381, 15670251, 15668462, 15669864, 7625761, 15669958, 15668459]]"
87,M55932,"[[15669780, 15669787, 15668381, 15668688, 15668466, 7729965, 15670267, 15669818, 15668458, 15668380, 15668448, 15668378, 34987955, 7572254, 15669817]]"
88,M56255,"[[15668379, 15668460, 15668688, 15668468, 15669864, 15670157, 15669778, 15669764, 15670251, 15669988, 15668471, 15669769, 15670267, 15668381, 15669863]]"
89,M56309,"[[15668416, 15668458, 15668463, 15669887, 15669880, 15669824, 15669780, 15669869, 15668381, 15668688, 15668466, 7579697, 15668449, 7572254, 15668378]]"
90,M56368,"[[15668460, 15668381, 15668467, 15668465, 15668688, 15668375, 15668378, 15669824, 15668379, 15669769, 15668466, 15668469, 15668416, 15668478, 7587656]]"
91,M56489,"[[15668378, 15669785, 15668467, 15668688, 15668381, 15668460, 15669863, 15669856, 93091858, 15668478, 15669993, 15669878, 15669811, 15668458, 15669998]]"
92,M56516,"[[15668478, 15668469, 7586314, 15669783, 15668462, 15669824, 15668455, 15669860, 15669811, 15669878, 15669829, 15668379, 15670267, 7593949, 7586361]]"
93,M56897,"[[15668460, 15668458, 15668378, 7579697, 15668381, 15668469, 15668473, 7579698, 15669866, 15669862, 15668375, 15669878, 15669789, 15669777, 15669879]]"
94,M57093,"[[15668465, 7580802, 15669832, 15669887, 15669880, 15668451, 15669866, 15668416, 15669772, 15668467, 15669865, 15669860, 15668468, 7753739, 15669769]]"
95,M57327,"[[15668416, 15669832, 15669776, 15669773, 15669781, 15669790, 7580823, 15669880, 15669835, 15669838, 15669878, 7548511, 15669867, 15668381, 15668467]]"
96,M57354,"[[15668465, 15669856, 15668688, 15668468, 7572242, 15668480, 7580823, 15668467, 15668377, 7586311, 15668471, 7586357, 15668379, 15668470, 15668375]]"
97,M58761,"[[15668379, 15668478, 15668381, 15668688, 15668460, 15668449, 15669786, 15668468, 15670196, 15669832, 15669885, 15668375, 15669860, 15668459, 92388008]]"
98,M58939,"[[15669783, 15669880, 15669770, 15669856, 15669824, 7572979, 15668465, 7572430, 15668467, 15669812, 15668379, 15668688, 15669878, 15668468, 7586509]]"
99,M59012,"[[15668416, 15670260, 15670157, 15669856, 15668466, 15670251, 15670252, 15668460, 15669812, 15668381, 15670253, 21408942, 15668458, 15668451, 15670162]]"
100,M59232,"[[15669832, 15669870, 7624792, 15669878, 15669781, 15669857, 15669886, 15669771, 15669814, 15670270, 15669835, 15669772, 15669863, 15669873, 15669767]]"
101,M62656,"[[15668381, 15668463, 15668460, 15668477, 15668469, 15668380, 15668685, 15668453, 15668377, 15669830, 15669777, 15668379, 15668688, 15668466, 15669835]]"
102,M62833,"[[34986119, 7572307, 15669859, 15669778, 15669760, 34986125, 15669786, 7575483, 15669886, 15669988, 7569805, 15669862, 7628086, 7569801, 15669804]]"
103,M63404,"[[15668416, 15668460, 15668688, 15668467, 15668462, 15668378, 15668451, 7572300, 15668453, 15668458, 7580089, 15668377, 15669804, 7593949, 7569799]]"
104,M64055,"[[15668460, 15668469, 15668381, 15668462, 15668458, 15668379, 15668467, 15669884, 15669817, 15668688, 15668378, 15668465, 15669857, 15669772, 15668473]]"
105,M64379,"[[15668460, 15668473, 15668685, 15668467, 15669780, 15668465, 15668379, 15669817, 15668688, 34987567, 15669864, 15668462, 15668469, 15669772, 21409004]]"
